original_filename,new_filename,recipe_id,title,match_source,old_manifest_guess,old_manifest_title_guess
58F6339A-6FC2-427C-A60A-BDFC50528EFB.webp,sc-1.webp,sc-1,GF Soy Sauce Base,manifest,sc-1,GF Soy Sauce Base
IMG_0703.webp,bd-8.webp,bd-8,Teff Injera Snack Platter,manifest,bd-8,Teff Injera Snack Platter
IMG_0704.webp,bd-9.webp,bd-9,Pickle & Labneh Mezze Board,manual-title-check,me-5,Labneh
IMG_0705.webp,bd-10.webp,bd-10,High-Protein Mezze Lunchbox,manual-title-check,me-5,Labneh
IMG_0706.webp,bd-11.webp,bd-11,Cottage Cheese Breakfast Board,manifest,bd-11,Cottage Cheese Breakfast Board
IMG_1034.webp,sc-2.webp,sc-2,GF Vegetarian Oyster-Style Sauce,manifest,sc-2,GF Vegetarian Oyster-Style Sauce
IMG_1035.webp,sc-3.webp,sc-3,GF Vegan Fish Sauce,manifest,sc-3,GF Vegan Fish Sauce
IMG_1036.webp,sc-4.webp,sc-4,GF Peanut Sauce,manifest,sc-4,GF Peanut Sauce
IMG_1037.webp,sc-5.webp,sc-5,GF Hoisin Sauce,manifest,sc-5,GF Hoisin Sauce
IMG_1038.webp,sc-6.webp,sc-6,GF Teriyaki Sauce,manifest,sc-6,GF Teriyaki Sauce
IMG_1039.webp,sc-9.webp,sc-9,GF Pad Thai Sauce,manifest,sc-9,GF Pad Thai Sauce
IMG_1040.webp,sc-10.webp,sc-10,GF All-Purpose Romesco,manifest,sc-10,GF All-Purpose Romesco
IMG_1043.webp,sc-11.webp,sc-11,Cilantro-Mint Chutney,manifest,sc-11,Cilantro-Mint Chutney
IMG_1044.webp,sc-12.webp,sc-12,Tamarind-Date Chutney,manifest,sc-12,Tamarind-Date Chutney
IMG_1045.webp,sc-13.webp,sc-13,Salsa Macha with Pepitas,manifest,sc-13,Salsa Macha with Pepitas
IMG_1046.webp,sc-14.webp,sc-14,Chimichurri Verde,manifest,sc-14,Chimichurri Verde
IMG_1047.webp,sc-15.webp,sc-15,Coconut-Cashew Korma Sauce,manifest,sc-15,Coconut-Cashew Korma Sauce
IMG_1048.webp,sc-16.webp,sc-16,GF Vegetarian Red Curry Paste,manifest,sc-16,GF Vegetarian Red Curry Paste
IMG_1049.webp,sc-17.webp,sc-17,GF Vegetarian Green Curry Paste,manifest,sc-17,GF Vegetarian Green Curry Paste
IMG_1051.webp,sc-19.webp,sc-19,GF Vegetable Stock Concentrate,manifest,sc-19,GF Vegetable Stock Concentrate
IMG_1052.webp,sc-20.webp,sc-20,GF Berbere Spice Blend,manifest,sc-20,GF Berbere Spice Blend
IMG_1053.webp,sc-21.webp,sc-21,GF Harissa Paste,manifest,sc-21,GF Harissa Paste
IMG_1054.webp,sc-22.webp,sc-22,GF Zhoug,manifest,sc-22,GF Zhoug
IMG_1055.webp,sc-23.webp,sc-23,GF Chermoula,manifest,sc-23,GF Chermoula
IMG_1056.webp,sc-24.webp,sc-24,GF Garam Masala,manifest,sc-24,GF Garam Masala
IMG_1057.webp,sc-25.webp,sc-25,GF Sambar Powder,manifest,sc-25,GF Sambar Powder
IMG_1058.webp,sc-26.webp,sc-26,GF Ras el Hanout,manifest,sc-26,GF Ras el Hanout
IMG_1059.webp,sc-27.webp,sc-27,GF Sofrito / Recaito Base,manifest,sc-27,GF Sofrito / Recaito Base
IMG_1060.webp,sc-28.webp,sc-28,GF Soya Chunk Prep Method,manifest,sc-28,GF Soya Chunk Prep Method
IMG_1061.webp,sa-21.webp,sa-21,Soya Chunk Keema Matar,manifest,sa-21,Soya Chunk Keema Matar
IMG_1062.webp,sa-22.webp,sa-22,Soya Chunk Dum Biryani,manifest,sa-22,Soya Chunk Dum Biryani
IMG_1063.webp,sa-23.webp,sa-23,Soya Chunk Pepper Fry,manifest,sa-23,Soya Chunk Pepper Fry
IMG_1064.webp,ea-23.webp,ea-23,Soya Chunk Manchurian Rice Bowls,manifest,ea-23,Soya Chunk Manchurian Rice Bowls
IMG_1065.webp,sea-4.webp,sea-4,Thai Red Curry Soya Chunks,manual-title-check,sa-24,Soya Chunk Vindaloo
IMG_1066.webp,af-17.webp,af-17,Soya Chunk Groundnut Stew,manual-title-check,af-3,Groundnut Stew
IMG_1067.webp,am-22.webp,am-22,Soya Chunk Taco Picadillo,manifest,am-22,Soya Chunk Taco Picadillo
IMG_1068.webp,sc-29.webp,sc-29,GF Tamarind Concentrate Sauce,manifest,sc-29,GF Tamarind Concentrate Sauce
IMG_1069.webp,sc-30.webp,sc-30,GF Ginger-Garlic Paste,manifest,sc-30,GF Ginger-Garlic Paste
IMG_1070.webp,sc-31.webp,sc-31,GF Thai Roasted Chili Jam Style Sauce,manifest,sc-31,GF Thai Roasted Chili Jam Style Sauce
IMG_1071.webp,sc-32.webp,sc-32,GF Japanese Curry Roux Block,manifest,sc-32,GF Japanese Curry Roux Block
IMG_1072.webp,sc-33.webp,sc-33,GF Mexican Adobo Sauce,manifest,sc-33,GF Mexican Adobo Sauce
IMG_1073.webp,sc-34.webp,sc-34,Quick Pickle Brine,manifest,sc-34,Quick Pickle Brine
IMG_1074.webp,sc-35.webp,sc-35,Tahini-Lemon Sauce,manifest,sc-35,Tahini-Lemon Sauce
IMG_1075.webp,sc-36.webp,sc-36,Coconut Curry Simmer Sauce,manifest,sc-36,Coconut Curry Simmer Sauce
IMG_1076.webp,sa-24.webp,sa-24,Soya Chunk Vindaloo,manifest,sa-24,Soya Chunk Vindaloo
IMG_1077.webp,sa-25.webp,sa-25,Soya Chunk Butter Masala,manifest,sa-25,Soya Chunk Butter Masala
IMG_1078.webp,sea-5.webp,sea-5,Soya Chunk Coconut Laksa,manifest,sea-5,Soya Chunk Coconut Laksa
IMG_1079.webp,am-23.webp,am-23,Black Bean & Sweet Potato Enchilada Bake,manifest,am-23,Black Bean & Sweet Potato Enchilada Bake
IMG_1080.webp,ee-16.webp,ee-16,Lentil Shepherd’s Pie,manual-title-check,med-5,Ratatouille Confite
IMG_1081.webp,me-21.webp,me-21,Chickpea Shawarma Bowls,manifest,me-21,Chickpea Shawarma Bowls
IMG_1082.webp,am-24.webp,am-24,Soya Chunk Chili,manifest,am-24,Soya Chunk Chili
IMG_1083.webp,am-25.webp,am-25,Chickpea Fajita Rice Bowls,manual-title-check,med-6,Soupe au Pistou
IMG_1084.webp,sa-26.webp,sa-26,Soya Chunk Rogan Josh,manifest,sa-26,Soya Chunk Rogan Josh
IMG_1085.webp,ea-25.webp,ea-25,Tofu Bulgogi Rice Bowls,manifest,ea-25,Tofu Bulgogi Rice Bowls
IMG_1086.webp,ea-26.webp,ea-26,GF Veg Dan Dan Noodles,manifest,ea-26,GF Veg Dan Dan Noodles
IMG_1087.webp,me-22.webp,me-22,Soya Chunk Shawarma Rice Bowls,manifest,me-22,Soya Chunk Shawarma Rice Bowls
IMG_1088.webp,med-24.webp,med-24,Lentil Moussaka Bake,manifest,med-24,Lentil Moussaka Bake
